account_id,team_name,team_id,competition_id,competition_name,season_id,season_name,team_female,team_season_matches,team_season_minutes,team_season_gd,team_season_xgd,team_season_np_shots_pg,team_season_op_shots_pg,team_season_op_shots_outside_box_pg,team_season_sp_shots_pg,team_season_np_xg_pg,team_season_op_xg_pg,team_season_sp_xg_pg,team_season_np_xg_per_shot,team_season_np_shot_distance,team_season_op_shot_distance,team_season_sp_shot_distance,team_season_possessions,team_season_possession,team_season_directness,team_season_pace_towards_goal,team_season_gk_pass_distance,team_season_gk_long_pass_ratio,team_season_box_cross_ratio,team_season_passes_inside_box_pg,team_season_defensive_distance,team_season_ppda,team_season_defensive_distance_ppda,team_season_opp_passing_ratio,team_season_opp_final_third_pass_ratio,team_season_np_shots_conceded_pg,team_season_op_shots_conceded_pg,team_season_op_shots_conceded_outside_box_pg,team_season_sp_shots_conceded_pg,team_season_np_xg_conceded_pg,team_season_op_xg_conceded_pg,team_season_sp_xg_conceded_pg,team_season_np_xg_per_shot_conceded,team_season_np_shot_distance_conceded,team_season_op_shot_distance_conceded,team_season_sp_shot_distance_conceded,team_season_deep_completions_conceded_pg,team_season_passes_inside_box_conceded_pg,team_season_corners_pg,team_season_corner_xg_pg,team_season_xg_per_corner,team_season_free_kicks_pg,team_season_free_kick_xg_pg,team_season_xg_per_free_kick,team_season_direct_free_kicks_pg,team_season_direct_free_kick_xg_pg,team_season_xg_per_direct_free_kick,team_season_throw_ins_pg,team_season_throw_in_xg_pg,team_season_xg_per_throw_in,team_season_ball_in_play_time,team_season_counter_attacking_shots_pg,team_season_high_press_shots_pg,team_season_shots_in_clear_pg,team_season_counter_attacking_shots_conceded_pg,team_season_shots_in_clear_conceded_pg,team_season_aggressive_actions_pg,team_season_aggression,team_season_goals_pg,team_season_own_goals_pg,team_season_penalty_goals_pg,team_season_goals_conceded_pg,team_season_opposition_own_goals_pg,team_season_penalty_goals_conceded_pg,team_season_shots_from_corners_pg,team_season_goals_from_corners_pg,team_season_shots_from_free_kicks_pg,team_season_goals_from_free_kicks_pg,team_season_direct_free_kick_goals_pg,team_season_shots_from_direct_free_kicks_pg,team_season_shots_from_throw_ins_pg,team_season_goals_from_throw_ins_pg,team_season_direct_free_kick_goals_conceded_pg,team_season_shots_from_direct_free_kicks_conceded_pg,team_season_corners_conceded_pg,team_season_corner_xg_conceded_pg,team_season_shots_from_corners_conceded_pg,team_season_goals_from_corners_conceded_pg,team_season_free_kicks_conceded_pg,team_season_free_kick_xg_conceded_pg,team_season_shots_from_free_kicks_conceded_pg,team_season_goals_from_free_kicks_conceded_pg,team_season_direct_free_kicks_conceded_pg,team_season_direct_free_kick_xg_conceded_pg,team_season_throw_ins_conceded_pg,team_season_throw_in_xg_conceded_pg,team_season_shots_from_throw_ins_conceded_pg,team_season_goals_from_throw_ins_conceded_pg,team_season_corner_shot_ratio,team_season_corner_goal_ratio,team_season_free_kick_shot_ratio,team_season_free_kick_goal_ratio,team_season_direct_free_kick_goal_ratio,team_season_throw_in_shot_ratio,team_season_throw_in_goal_ratio,team_season_xg_per_corner_conceded,team_season_corner_shot_ratio_conceded,team_season_corner_goal_ratio_conceded,team_season_xg_per_free_kick_conceded,team_season_free_kick_shot_ratio_conceded,team_season_free_kick_goal_ratio_conceded,team_season_xg_per_direct_free_kick_conceded,team_season_direct_free_kick_goal_ratio_conceded,team_season_xg_per_throw_in_conceded,team_season_throw_in_shot_ratio_conceded,team_season_throw_in_goal_ratio_conceded,team_season_direct_free_kick_shot_ratio,team_season_direct_free_kick_shot_ratio_conceded,team_season_sp_pg,team_season_xg_per_sp,team_season_sp_shot_ratio,team_season_sp_goals_pg,team_season_sp_goal_ratio,team_season_sp_pg_conceded,team_season_xg_per_sp_conceded,team_season_sp_shot_ratio_conceded,team_season_sp_goals_pg_conceded,team_season_sp_goal_ratio_conceded,team_season_penalties_won_pg,team_season_penalties_conceded_pg,team_season_completed_dribbles_pg,team_season_failed_dribbles_pg,team_season_total_dribbles_pg,team_season_dribble_ratio,team_season_completed_dribbles_conceded_pg,team_season_failed_dribbles_conceded_pg,team_season_total_dribbles_conceded_pg,team_season_opposition_dribble_ratio,team_season_high_press_shots_conceded_pg,team_season_gd_pg,team_season_np_gd_pg,team_season_xgd_pg,team_season_np_xgd_pg,team_season_deep_completions_pg,team_season_passing_ratio,team_season_pressures_pg,team_season_counterpressures_pg,team_season_pressure_regains_pg,team_season_counterpressure_regains_pg,team_season_defensive_action_regains_pg,team_season_yellow_cards_pg,team_season_second_yellow_cards_pg,team_season_red_cards_pg,team_season_fhalf_pressures_pg,team_season_fhalf_counterpressures_pg,team_season_fhalf_pressures_ratio,team_season_fhalf_counterpressures_ratio,team_season_crosses_into_box_pg,team_season_successful_crosses_into_box_pg,team_season_successful_box_cross_ratio,team_season_deep_progressions_pg,team_season_deep_progressions_conceded_pg,team_season_obv_pg,team_season_obv_pass_pg,team_season_obv_shot_pg,team_season_obv_defensive_action_pg,team_season_obv_dribble_carry_pg,team_season_obv_gk_pg,team_season_obv_conceded_pg,team_season_obv_pass_conceded_pg,team_season_obv_shot_conceded_pg,team_season_obv_defensive_action_conceded_pg,team_season_obv_dribble_carry_conceded_pg,team_season_obv_gk_conceded_pg,team_season_passes_pg,team_season_successful_passes_pg,team_season_passes_conceded_pg,team_season_successful_passes_conceded_pg,team_season_op_passes_pg,team_season_op_passes_conceded_pg
33643,Ujpest,1033,1522,NB I,318,2025/2026,False,24,,-8,0.3777069,13.083333333333334,9.541666666666666,3.75,3.5416666666666665,1.198616715768973,0.9610268883407116,0.23758983192965388,0.09161402465431553,17.207986041998407,17.487071208037662,16.456097771139707,219.20833333333334,0.5323538245097812,0.8695794081523573,3.0781344174555683,37.68191282090464,0.38235294117647056,0.264919941775837,2.9166666666666665,45.05748099035608,10.513207547169811,4.285797725213339,0.76539035305818,0.632258064516129,13.708333333333334,10.0,3.7083333333333335,3.7083333333333335,1.1175871963302295,0.8261319026350975,0.2914552944712341,0.08152611567256661,16.71124768474544,17.427557373046874,14.77962468179424,4.041666666666667,2.1666666666666665,4.708333333333333,0.14195935583362976,0.030150656151560557,15.375,0.05794674107649674,0.003768893761363456,0.625,0.021407044609077275,0.034251272678375244,19.625,0.016276692738756537,0.0008293855974881765,50.766277,1.2083333333333333,2.6666666666666665,2.7083333333333335,1.25,2.0,78.625,0.1876678269517653,1.375,0.08333333333333333,0.08333333333333333,1.7083333333333333,0.125,0.16666666666666666,1.9166666666666667,0.125,0.625,0.041666666666666664,0.0,0.7083333333333334,0.2916666666666667,0.0,0.08333333333333333,0.5833333333333334,4.20833333333333,0.198272049970304,2.125,0.16666666666666666,14.375,0.051974163002645,0.7083333333333334,0.041666666666666664,0.416666666666667,0.025186574125352,18.75,0.0160225076057638,0.2916666666666667,0.0,0.40707964601769914,0.02654867256637168,0.04065040650406504,0.0027100271002710027,0.0,0.014861995753715499,0.0,0.0471141503588988,0.504950495049505,0.0396039603960396,0.00361559391021729,0.0492753623188406,0.00289855072463768,0.0604477763175964,0.2,0.000854533778296577,0.0155555555555556,0.0,1.13333333333333,1.4,40.3333333333333,0.00589065758649968,0.0878099173553719,0.166666666666667,0.00413223140495868,37.75,0.00772066990008154,0.098233995584989,0.291666666666667,0.00772626931567329,0.16666666666666666,0.25,5.708333333333333,3.875,9.583333333333334,0.59565216,5.833333333333333,3.9583333333333335,9.791666666666666,0.59574467,3.4583333333333335,-0.3333333333333333,-0.2916666666666667,0.015737796823183697,0.08102951943874359,4.291666666666667,0.7893736501079913,139.04166666666666,35.25,41.416666666666664,10.708333333333334,62.625,2.25,0.0,0.08333333333333333,61.25,22.041666666666668,0.44051543302367396,0.6252955082742316,7.583333333333333,1.3333333333333333,0.12167300380228137,39.625,38.916666666666664,1.4780836415787537,0.6978837009519339,0.00671912442582349,0.11593570521411796,0.7431701719760895,-0.08562500293677051,1.718245644743244,0.9009869452565908,-0.19366260586927334,0.17277541224999973,0.7769362429777781,0.061209406393269696,482.2916666666667,380.7083333333333,418.9583333333333,320.6666666666667,431.1666666666667,371.2083333333333
33643,Ferencvaros,1476,1522,NB I,318,2025/2026,False,23,,19,21.474873,16.130434782608695,11.304347826086957,4.260869565217392,4.826086956521739,1.69923959866814,1.220335541859917,0.4789040778642115,0.10534369784866703,15.649121883423181,17.08489708533654,12.286051432291666,216.91304347826087,0.5770476107956903,0.8875127987869514,2.7677011680300363,38.46124809724212,0.41002949852507375,0.3159806295399516,4.043478260869565,46.632867407128515,8.784386617100372,5.30860826598289,0.7322807814629714,0.5908930462407342,10.304347826086957,8.0,3.8260869565217392,2.3043478260869565,0.8336799327770005,0.6471454852625079,0.18653444168360336,0.08090565677433577,17.94819274129747,18.87235823921535,14.739764519457546,3.0,1.7391304347826086,6.391304347826087,0.3512189051379328,0.05495262145996094,16.391304347826086,0.10560612963593524,0.006442814353922634,0.5217391304347826,0.01941276384193612,0.03720779965321223,21.043478260869566,0.002666277972900349,0.0001267032959490768,51.76422,1.173913043478261,3.4782608695652173,2.8260869565217392,0.8695652173913043,1.9565217391304348,76.08695652173913,0.1987732848705134,1.9130434782608696,0.043478260869565216,0.2608695652173913,1.0869565217391304,0.0,0.17391304347826086,3.0,0.30434782608695654,1.2173913043478262,0.043478260869565216,0.08695652173913043,0.5217391304347826,0.08695652173913043,0.0,0.0,0.30434782608695654,3.60869565217391,0.129742861927851,1.2173913043478262,0.0,14.0434782608696,0.0421343108072229,0.7391304347826086,0.043478260869565216,0.260869565217391,0.0115193311408486,16.4782608695652,0.00313794029795605,0.043478260869565216,0.0,0.46938775510204084,0.047619047619047616,0.07427055702917772,0.002652519893899204,0.166666666666667,0.004132231404958678,0.0,0.0359528380704213,0.337349397590361,0.0,0.00300027600751942,0.0526315789473684,0.00309597523219814,0.0441574354966482,0.0,0.000190429094598916,0.00263852242744063,0.0,1.0,1.16666666666667,44.3478260869565,0.0107988161199233,0.108823529411765,0.434782608695652,0.00980392156862745,34.3913043478261,0.00542388462688769,0.0670037926675095,0.0434782608695652,0.00126422250316056,0.2608695652173913,0.17391304347826086,7.130434782608695,5.521739130434782,12.652173913043478,0.5635739,5.0,4.391304347826087,9.391304347826088,0.5324074,2.608695652173913,0.8260869565217391,0.782608695652174,0.9336900944295137,0.8655596712361211,6.260869565217392,0.8030932978546482,130.43478260869566,31.52173913043478,40.47826086956522,10.73913043478261,62.608695652173914,1.9565217391304348,0.0,0.08695652173913043,61.91304347826087,21.565217391304348,0.4746666666666667,0.6841379310344827,11.347826086956522,2.8260869565217392,0.21241830065359477,47.52173913043478,31.043478260869566,2.2667034812595532,1.0495622520861418,-0.013128015010253243,0.21382380762825842,0.9714284720628158,0.04501675846784011,1.5730463030302655,0.5610731989145279,-0.01784976361238438,0.21110453391852585,0.6344580630893293,0.18447946886653485,522.8695652173913,419.9130434782609,382.7826086956522,280.30434782608694,471.4782608695652,337.2608695652174
33643,Paksi FC,2160,1522,NB I,318,2025/2026,False,24,,9,5.3527565,16.083333333333332,11.166666666666666,3.9583333333333335,4.916666666666667,1.4518758775666356,0.9666175916790962,0.4852582546300255,0.09027207330100895,15.87510119818653,16.605738397854477,14.215684793763241,258.7083333333333,0.48443527715116436,0.844331308593134,2.7989163038442646,52.51649837289433,0.44660194174757284,0.39233038348082594,3.6666666666666665,48.04769971894055,7.294573643410852,6.586772862639034,0.7075935020778239,0.5893958076448829,13.291666666666666,9.916666666666666,3.0,3.375,1.3594276010990143,1.0874764298399289,0.2719511880228917,0.10227668546957656,15.904486677115987,16.332631343553047,14.646479853877315,3.9166666666666665,2.7916666666666665,6.583333333333333,0.3076122923909376,0.046725918975057484,15.333333333333334,0.10905161084762464,0.0071120611999345865,0.5416666666666666,0.03001421532826498,0.05541086196899414,25.166666666666668,0.03858014070040857,0.0015329856746244114,49.127663,0.9166666666666666,3.5,2.5,1.7083333333333333,2.625,97.70833333333333,0.22147714393653192,1.9166666666666667,0.0,0.3333333333333333,1.5416666666666667,0.041666666666666664,0.20833333333333334,2.6666666666666665,0.20833333333333334,1.1666666666666667,0.125,0.08333333333333333,0.625,0.4583333333333333,0.0,0.041666666666666664,0.5833333333333334,4.25,0.128268397568415,1.5416666666666667,0.08333333333333333,16.9166666666667,0.0981748357880861,1.0833333333333333,0.125,0.583333333333333,0.0319807519360135,21.875,0.0135272003244609,0.16666666666666666,0.0,0.4050632911392405,0.03164556962025317,0.07608695652173914,0.008152173913043478,0.153846153846154,0.018211920529801324,0.0,0.0301808001948338,0.362745098039216,0.0196078431372549,0.00580343883025822,0.0640394088669951,0.00738916256157635,0.0548241436481476,0.0714285714285714,0.000618386268615723,0.00761904761904762,0.0,1.15384615384615,1.0,47.625,0.0101891490105256,0.10323709536308,0.416666666666667,0.00874890638670166,43.625,0.00623383745195303,0.0773638968481375,0.25,0.00573065902578797,0.4166666666666667,0.25,5.958333333333333,4.291666666666667,10.25,0.5813008,8.583333333333334,6.25,14.833333333333334,0.57865167,3.0833333333333335,0.375,0.20833333333333334,0.22303154319524765,0.09244827181100845,5.958333333333333,0.6656218402426693,177.29166666666666,43.666666666666664,55.208333333333336,13.666666666666666,81.79166666666667,2.375,0.0,0.041666666666666664,94.16666666666667,32.583333333333336,0.5311398354876615,0.7461832061068703,16.625,4.875,0.34513274336283184,44.875,36.791666666666664,2.284398833910624,1.094942030807336,0.03472227634241184,0.10694788846497734,0.8706151979664961,0.1771715097517396,2.2426437214016914,0.9520436661938826,0.04936241529261073,0.21138521295506507,0.8355798833072186,0.1942721347634991,412.0833333333333,274.2916666666667,441.1666666666667,312.1666666666667,354.9583333333333,385.3333333333333
33643,Kisvárda,2484,1522,NB I,318,2025/2026,False,24,,-7,-5.209068,10.958333333333334,7.791666666666667,3.2083333333333335,3.1666666666666665,0.9802729524672031,0.6937207772086064,0.2865521963685751,0.08945455659931603,16.69326654586502,17.192855426971924,15.46401013826069,222.20833333333334,0.49628079835295497,0.8464870516632104,2.4993601340934584,44.338626548239894,0.41150442477876104,0.38242894056847543,2.5,43.171765011732084,9.97938144329897,4.326096287332657,0.754983922829582,0.6287393162393162,11.666666666666666,8.833333333333334,3.7916666666666665,2.8333333333333335,1.0993799113978941,0.8725490923970938,0.2268308493657969,0.09423255920410156,17.056215122767856,17.399199863649763,15.986904368681067,4.541666666666667,2.5,4.333333333333333,0.13632196886464953,0.031458916572424084,13.666666666666666,0.08242434239946306,0.006031049460899539,0.2916666666666667,0.035686311059786625,0.1223530684198652,20.291666666666668,0.03211956931045279,0.0015828944819174264,51.739033,0.6666666666666666,2.75,1.75,0.8333333333333334,2.0833333333333335,82.625,0.1821773082223243,1.25,0.08333333333333333,0.16666666666666666,1.5416666666666667,0.0,0.20833333333333334,1.5,0.125,0.75,0.041666666666666664,0.0,0.375,0.5416666666666666,0.041666666666666664,0.0,0.5,5.04166666666667,0.147259974696984,1.4583333333333333,0.125,13.25,0.0312037335631127,0.5416666666666666,0.0,0.416666666666667,0.0216717352935423,22.125,0.0266954008645068,0.3333333333333333,0.0,0.34615384615384615,0.028846153846153848,0.054878048780487805,0.003048780487804878,0.0,0.026694045174537988,0.002053388090349076,0.0292085891912791,0.289256198347107,0.0247933884297521,0.00235499863354665,0.0408805031446541,0.0,0.05201216340065,0.0,0.00120657177294715,0.0150659133709981,0.0,1.28571428571429,1.2,38.5833333333333,0.00742683915288608,0.08207343412527,0.208333333333333,0.00539956803455724,40.8333333333333,0.00555504098230479,0.0693877551020408,0.125,0.00306122448979592,0.16666666666666666,0.2916666666666667,5.75,3.1666666666666665,8.916666666666666,0.6448598,5.458333333333333,5.916666666666667,11.375,0.47985348,2.4166666666666665,-0.2916666666666667,-0.16666666666666666,-0.21704446524381638,-0.11910695706804593,4.125,0.7389026743865453,147.125,35.625,45.708333333333336,12.666666666666666,67.04166666666667,2.2083333333333335,0.041666666666666664,0.0,64.20833333333333,23.083333333333332,0.43642027754177287,0.6479532163742691,12.333333333333334,3.5833333333333335,0.36752136752136755,38.291666666666664,40.708333333333336,1.425607298539641,0.7704790653660893,-0.2544952436971168,0.20983909097655365,0.6919918234149615,0.0077925752848386765,1.5079525088270505,0.6778751257807016,0.05272576026618481,0.2604637355155622,0.7608953913052877,-0.2546161375332462,453.375,335.0,453.5416666666667,342.4166666666667,405.4166666666667,403.9166666666667
33643,MTK,2207,1522,NB I,318,2025/2026,False,23,,-9,-8.931261,13.304347826086957,10.478260869565217,3.3043478260869565,2.8260869565217392,1.2179170757856057,1.0128228678975417,0.20509423955303172,0.0915427924760806,15.9963969311683,16.349421964146785,14.687486853966346,221.17391304347825,0.5007407921685347,0.8998858496780576,2.9029037408225293,39.38586918441704,0.45064377682403434,0.33389544688026984,2.608695652173913,41.53890484865471,11.655511811023622,3.563885097638337,0.7881472011688431,0.6652338811630847,16.434782608695652,11.826086956521738,5.6521739130434785,4.608695652173913,1.4359067030574963,1.033738909856133,0.40216778477896814,0.08736998946578414,17.16027767443783,18.712599810431986,13.176966253316627,5.217391304347826,3.4782608695652173,4.173913043478261,0.1153220706011938,0.027629246314366657,14.08695652173913,0.05176043955852156,0.0036743522426228464,0.43478260869565216,0.029383687504931637,0.06758248209953308,17.52173913043478,0.008628043467583864,0.000492419335741559,54.509026,1.6956521739130435,3.6521739130434785,2.4782608695652173,1.0,2.739130434782609,88.56521739130434,0.18601041000821844,1.826086956521739,0.08695652173913043,0.13043478260869565,2.217391304347826,0.17391304347826086,0.30434782608695654,1.5217391304347827,0.08695652173913043,0.6521739130434783,0.043478260869565216,0.043478260869565216,0.5217391304347826,0.13043478260869565,0.0,0.08695652173913043,0.4782608695652174,5.30434782608696,0.201636273980789,2.6521739130434785,0.2608695652173913,12.695652173913,0.158224814935871,1.2173913043478262,0.08695652173913043,0.391304347826087,0.0319823906149553,18.7391304347826,0.0103242977967729,0.2608695652173913,0.0,0.3645833333333333,0.020833333333333332,0.046296296296296294,0.0030864197530864196,0.1,0.007444168734491315,0.0,0.0380133878989298,0.5,0.0491803278688525,0.0124629139900208,0.0958904109589041,0.00684931506849315,0.0817327698071798,0.222222222222222,0.000550948584715894,0.0139211136890951,0.0,1.2,1.22222222222222,36.2173913043478,0.00566286657179962,0.078031212484994,0.173913043478261,0.00480192076830732,37.1304347826087,0.010831216459252,0.124121779859485,0.434782608695652,0.0117096018735363,0.13043478260869565,0.34782608695652173,7.0,5.260869565217392,12.26086956521739,0.57092196,6.608695652173913,5.086956521739131,11.695652173913043,0.5650558,3.9130434782608696,-0.391304347826087,-0.30434782608695654,-0.38831568800884747,-0.21798961836358774,3.869565217391304,0.7863341554763862,152.47826086956522,32.391304347826086,44.21739130434783,8.652173913043478,70.30434782608695,2.260869565217391,0.0,0.08695652173913043,62.04347826086956,19.73913043478261,0.4069004847447961,0.6093959731543624,8.608695652173912,2.260869565217391,0.2374429223744292,40.43478260869565,46.391304347826086,1.0546256988511786,0.577421619516352,0.041152219247558845,0.06524046996365422,0.8852911047313524,-0.5144797414743706,1.5655161233051964,0.9185098795544194,-0.2532731430686038,0.05212494504192601,0.9035096132884854,-0.05535546985819288,475.95652173913044,374.2608695652174,476.1304347826087,375.2608695652174,427.4782608695652,429.7826086956522
