33643,Diósgyőr,2212,1522,NB I,318,2025/2026,False,24,,-7,-2.8838854,10.916666666666666,8.041666666666666,2.9166666666666665,2.875,1.1411451163391273,0.903836453333497,0.2373086498118937,0.10453237286050811,15.63565273139313,16.18072731136658,14.111020295516305,221.125,0.47974738213718676,0.8915326972629635,3.1481583115085514,43.54047831413342,0.41445783132530123,0.3554119547657512,2.2083333333333335,44.080011248902544,8.586324786324786,5.133746084134579,0.745521865305714,0.6339027595269382,13.958333333333334,9.916666666666666,3.7916666666666665,4.041666666666667,1.2939528649051983,0.9057375689347585,0.3882153158386548,0.09270110059140334,15.876338036380597,16.917548171612395,13.321607452077965,6.166666666666667,3.875,4.416666666666667,0.12687400806074342,0.028726188641674113,15.083333333333334,0.06612999962332348,0.004384309218074736,0.2916666666666667,0.020342908916063607,0.06974711588450841,21.208333333333332,0.02396173511321346,0.0011298264173721284,47.743004,1.2083333333333333,2.875,1.75,0.9166666666666666,2.5416666666666665,89.58333333333333,0.21515060542379666,1.3333333333333333,0.125,0.2916666666666667,1.625,0.08333333333333333,0.16666666666666666,1.5833333333333333,0.08333333333333333,0.7916666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333,5.91666666666667,0.210354633318881,2.0,0.125,16.75,0.153853930532932,1.5,0.16666666666666666,0.333333333333333,0.0123150939471088,22.25,0.0116916601546109,0.20833333333333334,0.0,0.3584905660377358,0.018867924528301886,0.052486187845303865,0.0,0.0,0.007858546168958742,0.003929273084479371,0.0355528979234292,0.338028169014085,0.0211267605633803,0.00918530884073741,0.0895522388059701,0.00995024875621891,0.0369452834129333,0.0,0.000525467851188745,0.00936329588014981,0.0,1.14285714285714,1.0,41.0,0.00578801564084805,0.0701219512195122,0.166666666666667,0.0040650406504065,45.25,0.0085793437220115,0.0893186003683241,0.291666666666667,0.00644567219152855,0.3333333333333333,0.2916666666666667,6.541666666666667,5.208333333333333,11.75,0.5567376,5.375,4.166666666666667,9.541666666666666,0.5633188,3.5416666666666665,-0.2916666666666667,-0.375,-0.12016191333532333,-0.15280774235725403,3.4583333333333335,0.7304824561403509,158.08333333333334,38.75,44.958333333333336,11.333333333333334,68.125,2.5833333333333335,0.0,0.041666666666666664,65.625,24.5,0.4151291512915129,0.632258064516129,9.166666666666666,2.4583333333333335,0.2935323383084577,32.5,38.833333333333336,1.810077312712868,0.863311770837754,-0.11500753400226434,0.13101243553683162,0.6763302845259508,0.254430287789243,1.6847662379344304,0.8286584640542666,0.04899438222249349,0.08681791322305799,0.8570671019454797,-0.13677184656262398,380.0,277.5833333333333,416.375,310.4166666666667,328.75,362.25
33643,Puskas,2565,1522,NB I,318,2025/2026,False,23,,2,5.186063,13.08695652173913,9.782608695652174,3.4347826086956523,3.3043478260869565,1.271985595640929,0.9411231836547023,0.33086243676750554,0.09719491242570338,15.641703760901162,16.364818793402776,13.500893040707236,217.7826086956522,0.4567833864002667,0.8586383627415926,2.927050373702414,49.806900047709924,0.375886524822695,0.33464052287581697,2.782608695652174,45.41215546175753,9.236280487804878,4.916714636559323,0.7684413085311097,0.6377665544332211,11.956521739130435,7.913043478260869,3.0,4.043478260869565,1.0805698024189991,0.7240588567827059,0.3565109577839789,0.09037492925470525,16.2461328125,16.91604245364011,14.935134723622312,4.434782608695652,2.9565217391304346,5.173913043478261,0.2157699201741944,0.04170342854091099,12.956521739130435,0.05759594597570274,0.004445324408127957,0.34782608695652173,0.02404876105973254,0.06914018839597702,20.347826086956523,0.033447801823849266,0.0016438022383257875,50.071415,0.782608695652174,2.9565217391304346,2.3478260869565215,0.782608695652174,1.9130434782608696,90.1304347826087,0.18995693209933107,1.3043478260869565,0.08695652173913043,0.17391304347826086,1.2173913043478262,0.043478260869565216,0.17391304347826086,2.130434782608696,0.13043478260869565,0.5652173913043478,0.08695652173913043,0.0,0.391304347826087,0.21739130434782608,0.043478260869565216,0.0,0.6521739130434783,4.69565217391304,0.205393058045403,2.0434782608695654,0.043478260869565216,18.7826086956522,0.120819492508536,1.173913043478261,0.08695652173913043,0.608695652173913,0.0204380436840913,20.6086956521739,0.00986037071308364,0.17391304347826086,0.0,0.4117647058823529,0.025210084033613446,0.0436241610738255,0.006711409395973154,0.0,0.010683760683760684,0.002136752136752137,0.0437411114021584,0.435185185185185,0.00925925925925926,0.00643251891489382,0.0625,0.00462962962962963,0.0335767843893596,0.0,0.000478456826401159,0.00843881856540084,0.0,1.125,1.07142857142857,38.8260869565217,0.00852165296924074,0.0851063829787234,0.260869565217391,0.00671892497200448,44.695652173913,0.0079764132369817,0.0904669260700389,0.130434782608696,0.00291828793774319,0.21739130434782608,0.17391304347826086,5.3478260869565215,4.304347826086956,9.652173913043478,0.5540541,6.217391304347826,4.521739130434782,10.73913043478261,0.57894737,2.3478260869565215,0.08695652173913043,0.13043478260869565,0.22548101000163867,0.19141578674316406,4.521739130434782,0.7324937574639019,154.56521739130434,33.91304347826087,41.47826086956522,9.391304347826088,61.0,2.5652173913043477,0.0,0.043478260869565216,70.34782608695652,23.434782608695652,0.4551336146272855,0.691025641025641,11.130434782608695,3.6521739130434785,0.3146067415730337,37.17391304347826,40.608695652173914,2.005806133798931,0.9531421950491874,-0.1554325057760529,0.22827722245584364,0.7962937627149664,0.18352530179950205,1.4525489614790548,0.684765021438184,-0.06677387023101682,0.05761932792223018,0.8427168066086976,-0.06577832235590271,400.4782608695652,293.3478260869565,474.4782608695652,364.60869565217394,352.95652173913044,420.39130434782606
33643,Nyíregyháza Spartacus,2215,1522,NB I,318,2025/2026,False,23,,-8,-2.6154523,13.695652173913043,8.478260869565217,3.6956521739130435,5.217391304347826,1.0662030713713688,0.6326712013586707,0.4335318642627934,0.07784974234444754,16.88942367311508,18.096910056089744,14.927249145507812,234.95652173913044,0.46491277331234887,0.8394760397227671,2.805188483907554,50.04765188198882,0.42342342342342343,0.3010279001468429,2.8260869565217392,45.15947415865384,8.702189781021898,5.189437979982869,0.7500233361336693,0.6188149053145999,12.0,8.695652173913043,3.4782608695652173,3.3043478260869565,1.2139836264693218,0.9393856382888296,0.2745979817017265,0.10116530155790025,17.159552974977355,17.398177490234374,16.531598542865954,3.4782608695652173,1.9565217391304348,4.521739130434782,0.2395704916637877,0.052981940599588245,14.91304347826087,0.11652939377919487,0.007813924255593525,0.7391304347826086,0.02590245729231316,0.03504449830335729,24.17391304347826,0.05152951962436023,0.002131616897720227,48.408855,0.9130434782608695,3.1739130434782608,2.217391304347826,1.173913043478261,2.3478260869565215,91.17391304347827,0.19574348921870624,1.3478260869565217,0.08695652173913043,0.17391304347826086,1.6956521739130435,0.043478260869565216,0.13043478260869565,2.217391304347826,0.30434782608695654,1.608695652173913,0.08695652173913043,0.0,0.782608695652174,0.6086956521739131,0.0,0.043478260869565216,0.6086956521739131,4.30434782608696,0.160463136823281,1.7391304347826086,0.13043478260869565,19.0434782608696,0.0836135314210601,0.7391304347826086,0.13043478260869565,0.478260869565217,0.0253345040685457,23.5652173913043,0.00518680849800939,0.21739130434782608,0.0,0.49038461538461536,0.0673076923076923,0.10787172011661808,0.0058309037900874635,0.0,0.025179856115107913,0.0,0.0372793144649929,0.404040404040404,0.0303030303030303,0.00439066456877478,0.0388127853881279,0.00684931506849315,0.0529721433466131,0.0909090909090909,0.000220104419657225,0.00922509225092251,0.0,1.05882352941176,1.27272727272727,44.3478260869565,0.00977571898815679,0.117647058823529,0.391304347826087,0.00882352941176471,47.3913043478261,0.00579426922929396,0.0697247706422018,0.304347826086957,0.00642201834862385,0.21739130434782608,0.17391304347826086,5.086956521739131,4.260869565217392,9.347826086956522,0.54418606,7.043478260869565,4.478260869565218,11.521739130434783,0.61132073,3.1739130434782608,-0.34782608695652173,-0.34782608695652173,-0.11371532212132993,-0.1477805557458297,4.217391304347826,0.7116752379910275,157.8695652173913,34.0,44.52173913043478,10.826086956521738,67.69565217391305,2.4782608695652173,0.13043478260869565,0.08695652173913043,71.65217391304348,23.130434782608695,0.4538694574497384,0.680306905370844,8.91304347826087,2.869565217391304,0.27615062761506276,34.95652173913044,38.56521739130435,1.32210539896851,0.8885241520145665,-0.1262716372375903,-0.02100338475049838,0.637065043915873,-0.056208627379458885,1.7468533412269924,0.7406314682701359,0.24228177316810773,0.1892780517430409,0.6554240033678387,-0.08076138259923976,397.3478260869565,282.7826086956522,465.7826086956522,349.3478260869565,344.17391304347825,409.9130434782609
33643,Debrecen,2206,1522,NB I,318,2025/2026,False,23,,6,-10.423377,13.130434782608695,9.304347826086957,4.565217391304348,3.8260869565217392,0.9974951277608457,0.6975902150506559,0.29990490513813234,0.0759681613240021,17.932280887831126,18.783221378504674,15.862945556640625,216.2173913043478,0.47837677301477155,0.8821837544432316,2.9467290637119676,38.02604581871811,0.3646112600536193,0.31092436974789917,1.7391304347826086,44.8875539799253,10.432384341637011,4.302712832460859,0.7675280258407752,0.6318774815655134,13.521739130434783,9.652173913043478,2.9565217391304346,3.869565217391304,1.3825550079345703,0.980597866618115,0.40195717184763885,0.10224683338422867,15.49591633591238,16.378878756686372,13.29346526070927,4.521739130434782,3.0869565217391304,4.260869565217392,0.13817002259842728,0.03242766127294423,16.695652173913043,0.13427519940001809,0.008042524258295694,0.5652173913043478,0.017088691096590912,0.030233839383492105,18.73913043478261,0.01037099463460238,0.0005534405705547111,51.127377,1.0,3.0434782608695654,2.391304347826087,1.0,2.6956521739130435,83.56521739130434,0.18259547786433594,1.4782608695652173,0.0,0.043478260869565216,1.2173913043478262,0.0,0.21739130434782608,1.608695652173913,0.08695652173913043,1.391304347826087,0.17391304347826086,0.043478260869565216,0.5652173913043478,0.2608695652173913,0.0,0.043478260869565216,0.7391304347826086,5.04347826086957,0.259155284208448,2.3478260869565215,0.17391304347826086,13.6086956521739,0.0539158289523228,0.4782608695652174,0.043478260869565216,0.695652173913043,0.0487037252877717,19.8695652173913,0.0401823349580493,0.30434782608695654,0.13043478260869565,0.37755102040816324,0.02040816326530612,0.08333333333333333,0.010416666666666666,0.0769230769230769,0.013921113689095127,0.0,0.0513842311398736,0.46551724137931,0.0344827586206897,0.00396186589432981,0.0351437699680511,0.00319488817891374,0.0700116008520126,0.0625,0.00202230564614094,0.0153172866520788,0.00656455142231947,1.0,1.0625,40.2608695652174,0.00744904246237572,0.0950323974082073,0.304347826086957,0.00755939524838013,39.2173913043478,0.0102494614087293,0.098669623059867,0.391304347826087,0.00997782705099778,0.13043478260869565,0.21739130434782608,3.8260869565217392,5.217391304347826,9.043478260869565,0.42307693,6.130434782608695,4.6521739130434785,10.782608695652174,0.5685484,3.217391304347826,0.2608695652173913,0.43478260869565216,-0.4531902981841046,-0.3850598775822183,3.869565217391304,0.7426050856253243,145.69565217391303,32.0,40.47826086956522,8.695652173913043,62.52173913043478,2.391304347826087,0.043478260869565216,0.043478260869565216,66.95652173913044,21.608695652173914,0.45956430916144436,0.6752717391304348,9.652173913043478,2.4347826086956523,0.25,37.73913043478261,40.21739130434783,1.9547993061335192,0.7314572347247082,0.09944686957675478,0.17911623572201832,0.717964909646822,0.22681406529053397,1.9076523016328397,0.9379305866061022,-0.03388340317684671,0.14716140209170786,0.768207706834959,0.08823592766471532,418.9130434782609,311.0869565217391,457.6521739130435,351.2608695652174,369.2173913043478,409.1304347826087
33643,Zalaegerszegi TE,2209,1522,NB I,318,2025/2026,False,24,,6,2.6385112,12.791666666666666,9.875,4.333333333333333,2.9166666666666665,1.3279806176821392,1.0301801959673564,0.29780043351153535,0.10381607900613293,17.24354578074104,18.196666089794302,14.01656755719866,218.375,0.5106851839949591,0.8905517006134515,2.8924489671509073,35.96304872353674,0.4024390243902439,0.30181086519114686,2.25,41.47152493169399,12.51450676982592,3.313876103506305,0.7832377832377833,0.618458075407991,14.041666666666666,10.291666666666666,4.458333333333333,3.75,1.2833343244468172,0.9901044170061747,0.2932298993691802,0.09139472440725264,17.071719387518545,17.23551564081478,16.62218017578125,5.375,3.4166666666666665,3.7083333333333335,0.17847126660247645,0.048127083296186465,15.5,0.08498583741796513,0.005482956927309754,0.5,0.029261349778001506,0.058522701263427734,17.875,0.005081981575737397,0.00028430665289605413,53.709812,1.2083333333333333,4.0,2.625,1.0833333333333333,2.5833333333333335,90.75,0.1981981981981982,1.5,0.0,0.16666666666666666,1.25,0.041666666666666664,0.08333333333333333,1.5416666666666667,0.041666666666666664,0.7083333333333334,0.125,0.041666666666666664,0.5833333333333334,0.08333333333333333,0.0,0.0,0.5833333333333334,4.91666666666667,0.190872679076468,2.125,0.20833333333333334,12.1666666666667,0.0677981933113188,0.9166666666666666,0.08333333333333333,0.541666666666667,0.026068738506486,20.2916666666667,0.00849029025994241,0.125,0.041666666666666664,0.4157303370786517,0.011235955056179775,0.0456989247311828,0.008064516129032258,0.0833333333333333,0.004662004662004662,0.0,0.03882155984135,0.432203389830508,0.0423728813559322,0.00557245416183994,0.0753424657534247,0.00684931506849315,0.0481269038640536,0.0,0.00041841267315514,0.00616016427104723,0.00205338809034908,1.16666666666667,1.07692307692308,37.5833333333333,0.00792373574758052,0.0776053215077605,0.208333333333333,0.00554323725055432,37.9166666666667,0.00773353576660156,0.0989010989010989,0.333333333333333,0.00879120879120879,0.20833333333333334,0.125,6.958333333333333,5.458333333333333,12.416666666666666,0.5604027,6.083333333333333,5.083333333333333,11.166666666666666,0.54477614,3.375,0.25,0.125,0.10993795841932297,0.044646297891934715,3.7916666666666665,0.7993104057996641,154.75,36.708333333333336,46.583333333333336,11.0,70.33333333333333,2.625,0.16666666666666666,0.041666666666666664,63.833333333333336,20.458333333333332,0.4124932687129779,0.5573212258796821,6.25,1.75,0.20588235294117646,37.541666666666664,37.916666666666664,2.043258716662725,0.5788344183626274,0.0432302737608552,0.253838838931794,0.9444061753650507,0.2229491869608561,2.0058083683252335,0.8765229722484946,-0.013847226121773323,0.1134754007992645,0.7979975367585818,0.23165971599519253,471.2916666666667,376.7083333333333,457.875,358.625,424.3333333333333,410.3333333333333
33643,Győri ETO,2774,1522,NB I,318,2025/2026,False,24,,24,21.162664,16.875,13.291666666666666,5.083333333333333,3.5833333333333335,1.686980837335189,1.4175391035775344,0.2694417176147302,0.09996923752772956,16.552288290895063,16.587068659384798,16.42327029206032,223.16666666666666,0.5804567964870265,0.8870080465610142,2.6968421426092313,38.87470100308642,0.5238095238095238,0.3198090692124105,5.125,47.35485759307257,7.67483660130719,6.170145379382673,0.71082572941309,0.5882960413080895,10.333333333333334,7.833333333333333,2.5833333333333335,2.5,0.9031405299901962,0.719856713588039,0.18328380848591527,0.08740070558363391,16.19915279265373,16.35866984915226,15.699318440755208,3.8333333333333335,2.4583333333333335,5.125,0.13331527984701097,0.026012734669010815,14.833333333333334,0.11161036253906786,0.007524294129918131,0.625,0.024516074743587524,0.03922572135925293,21.166666666666668,0.0,0.0,51.35367,1.25,3.7916666666666665,3.25,1.125,2.0,78.41666666666667,0.21200856145094063,2.0416666666666665,0.0,0.20833333333333334,1.0416666666666667,0.08333333333333333,0.125,1.875,0.16666666666666666,1.0,0.125,0.08333333333333333,0.7083333333333334,0.0,0.0,0.125,0.3333333333333333,3.16666666666667,0.0693535478009532,0.9166666666666666,0.041666666666666664,14.7083333333333,0.0715642754609386,0.75,0.08333333333333333,0.333333333333333,0.014406005696704,19.4583333333333,0.0279599797795527,0.5,0.0,0.36585365853658536,0.032520325203252036,0.06741573033707865,0.008426966292134831,0.133333333333333,0.0,0.0,0.0219011196964665,0.289473684210526,0.0131578947368421,0.00486556058564875,0.0509915014164306,0.0056657223796034,0.0432180166244507,0.375,0.00143691533638017,0.0256959314775161,0.0,1.13333333333333,1.0,41.75,0.00645369350791215,0.0858283433133733,0.375,0.00898203592814371,37.6666666666667,0.00486594227562963,0.0663716814159292,0.25,0.00663716814159292,0.25,0.125,7.166666666666667,4.75,11.916666666666666,0.6013986,5.5,3.875,9.375,0.58666664,2.6666666666666665,1.0,0.8333333333333334,0.881777805586656,0.7838403135538101,7.25,0.7966046624969539,141.75,39.083333333333336,43.833333333333336,12.416666666666666,63.458333333333336,2.0833333333333335,0.08333333333333333,0.0,73.25,27.041666666666668,0.5167548500881834,0.6918976545842217,11.166666666666666,4.333333333333333,0.2857142857142857,52.541666666666664,30.208333333333332,2.2408239599317312,1.0903752598290641,0.032774478352318205,0.2043302971481656,0.9224200944105784,-0.009470995171400516,1.7191544771194458,0.6290263179301595,-0.07236563662687938,0.26223302733463544,0.7923567748318116,0.1079043031980594,512.9583333333334,408.625,369.875,262.9166666666667,463.3333333333333,319.625
33643,Kazincbarcika,2541,1522,NB I,318,2025/2026,False,23,,-27,-26.129538,9.08695652173913,6.608695652173913,2.5652173913043477,2.4782608695652173,0.7145989647378093,0.5225124767293101,0.19208647318832253,0.07864007539155951,17.68815065228768,18.698746530633223,14.99322509765625,228.17391304347825,0.4345289989521378,0.8531715472104059,2.8697708626529335,44.78018897804054,0.30957683741648107,0.21903052064631956,2.217391304347826,42.49722530897658,11.1939736346516,3.79643785986988,0.772407198122229,0.6645847790885959,18.08695652173913,12.91304347826087,4.913043478260869,5.173913043478261,1.7825353236302086,1.2980225604513418,0.484512755120902,0.09855363919184758,16.00280057466947,16.75958478009259,14.114027007287289,6.304347826086956,4.521739130434782,3.130434782608696,0.10895416148654792,0.03480480445755853,17.043478260869566,0.05624964493124381,0.0033003617914355533,0.21739130434782608,0.011696954703201418,0.05380598902702331,19.565217391304348,0.01518570988074593,0.000776158505015903,50.343193,0.8695652173913043,2.391304347826087,1.565217391304348,1.1304347826086958,2.9565217391304346,88.30434782608695,0.17656263583413023,0.8695652173913043,0.043478260869565216,0.13043478260869565,2.0434782608695654,0.0,0.21739130434782608,1.3478260869565217,0.043478260869565216,0.6956521739130435,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.0,0.6521739130434783,6.1304347826087,0.296273622013952,2.782608695652174,0.34782608695652173,15.6086956521739,0.102522433775923,1.3043478260869565,0.08695652173913043,0.652173913043478,0.0204412379180608,22.7391304347826,0.0652754616964123,0.43478260869565216,0.043478260869565216,0.4305555555555556,0.013888888888888888,0.04081632653061224,0.00510204081632653,0.2,0.011111111111111112,0.0022222222222222222,0.0483283252580791,0.453900709219858,0.0567375886524823,0.00656828973286663,0.0835654596100279,0.00557103064066852,0.0313432315985362,0.0,0.00287062260206525,0.0191204588910134,0.00191204588910134,1.0,1.0,39.9565217391304,0.00480738713510407,0.0620239390642002,0.217391304347826,0.00544069640914037,45.1304347826087,0.0107358315087467,0.114643545279383,0.478260869565217,0.010597302504817,0.17391304347826086,0.2608695652173913,7.130434782608695,6.130434782608695,13.26086956521739,0.53770494,5.826086956521739,4.956521739130435,10.782608695652174,0.5403226,4.521739130434782,-1.173913043478261,-1.0434782608695652,-1.136066804761472,-1.067936359540276,3.1739130434782608,0.7192320877613987,154.47826086956522,37.30434782608695,45.78260869565217,12.130434782608695,72.6086956521739,2.8260869565217392,0.043478260869565216,0.043478260869565216,60.608695652173914,22.956521739130434,0.3923444976076555,0.6153846153846154,5.304347826086956,0.9130434782608695,0.11864406779661017,25.82608695652174,49.78260869565217,1.1525226724536524,0.5949709764479295,-0.1497515393016131,0.2589083602247031,0.6193413514158,-0.17094675508206306,1.932174669659656,1.1929123259109,-0.3031092517725799,0.17834055051207542,0.8523909734643024,0.0116406062051006,380.4782608695652,273.6521739130435,500.1304347826087,386.30434782608694,327.8695652173913,448.7391304347826
