5,33643,Diósgyőr,2212,1522,NB I,318,2025/2026,False,18,,-6,-1.8913602,10.88888888888889,8.11111111111111,3.055555555555556,2.7777777777777777,1.1472548693418503,0.9217844431598982,0.2254704102459881,0.10536014790437659,15.847474390146683,16.448909393728595,14.091282958984374,216.16666666666666,0.49153718810536406,0.8915218074864479,3.091840648659905,42.773192916288565,0.42950819672131146,0.354978354978355,2.2777777777777777,43.947394582833134,8.857142857142858,4.961802614190837,0.7506072874493928,0.645285664213109,14.444444444444445,10.666666666666666,4.222222222222222,3.7777777777777777,1.3393859962622325,0.9555106394820743,0.38387537085347706,0.09272673680232121,15.935319636418269,17.083025614420574,12.694741641773897,6.388888888888889,4.166666666666667,4.722222222222222,0.1325601540091965,0.02807156057918773,14.777777777777779,0.0665258119503657,0.004501746561294212,0.2777777777777778,0.02419089898467064,0.08708723783493041,20.444444444444443,0.0021935467504792744,0.00010729304757779059,48.168762,1.222222222222222,2.7777777777777777,1.3888888888888888,0.8888888888888888,2.6666666666666665,85.88888888888889,0.2086369770580297,1.3333333333333333,0.16666666666666666,0.2777777777777778,1.6666666666666667,0.1111111111111111,0.16666666666666666,1.6111111111111112,0.1111111111111111,0.7222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.2222222222222222,5.94444444444444,0.255710370424721,2.1666666666666665,0.16666666666666666,16.3888888888889,0.107095857875215,1.222222222222222,0.16666666666666666,0.222222222222222,0.0114479571994808,21.7222222222222,0.0096211890793509,0.16666666666666666,0.0,0.3411764705882353,0.023529411764705882,0.04887218045112782,0.0,0.0,0.005434782608695652,0.0,0.0430167011011427,0.364485981308411,0.0280373831775701,0.00653466208506439,0.0745762711864407,0.0101694915254237,0.0515158101916313,0.0,0.00044291921893654,0.00767263427109974,0.0,1.2,1.0,40.2222222222222,0.00560561728082309,0.069060773480663,0.111111111111111,0.00276243093922652,44.2777777777778,0.00866970662939055,0.0853199498117942,0.333333333333333,0.00752823086574655,0.3333333333333333,0.2222222222222222,6.722222222222222,4.777777777777778,11.5,0.5845411,4.944444444444445,4.111111111111111,9.055555555555555,0.5460123,3.7777777777777777,-0.3333333333333333,-0.3888888888888889,-0.10507557458347744,-0.1921311186419593,3.555555555555556,0.7454005094820266,150.33333333333334,38.888888888888886,43.111111111111114,11.11111111111111,66.27777777777777,2.388888888888889,0.0,0.05555555555555555,61.388888888888886,24.27777777777778,0.40835181079083516,0.6242857142857143,9.11111111111111,2.555555555555556,0.3087248322147651,33.833333333333336,38.666666666666664,1.7610699840717845,0.9275916477458345,-0.16543204337358475,0.07570774377220207,0.6331735865937339,0.2900289991974003,1.8073962297704484,0.8781513935989804,0.12663857473267448,0.12342261212567489,0.8270242363214493,-0.14784074657493168,392.55555555555554,292.6111111111111,411.6666666666667,309.0,342.1111111111111,358.05555555555554
6,33643,Puskas,2565,1522,NB I,318,2025/2026,False,19,,0,2.472627,13.105263157894736,9.789473684210526,3.473684210526316,3.3157894736842106,1.2829518569143195,0.9365939262666201,0.3463579539797808,0.09789592482478743,15.539636083396084,16.296202956989248,13.305973113529266,216.3684210526316,0.46573930134638103,0.8619405252460635,3.0344418657140393,51.89134680706522,0.35276967930029157,0.32440944881889766,2.736842105263158,45.089953125,8.935238095238095,5.046306840892134,0.7577937649880095,0.6352201257861635,12.105263157894736,7.947368421052632,2.9473684210526314,4.157894736842105,1.1115767438160746,0.7159675493052131,0.3956092092159547,0.0918259164561396,16.169321076766305,16.90572129811672,14.761775922171678,4.368421052631579,2.8421052631578947,5.368421052631579,0.23298158986788048,0.043398529875512216,13.0,0.05904474432923292,0.004541903372235626,0.3684210526315789,0.013842163754529074,0.03757158773286002,21.0,0.040489444313080686,0.001928068790818217,49.520744,0.7894736842105263,2.8421052631578947,2.3157894736842106,0.8421052631578947,1.8947368421052633,89.42105263157895,0.1940162155989494,1.3157894736842104,0.05263157894736842,0.10526315789473684,1.3157894736842104,0.05263157894736842,0.21052631578947367,2.1578947368421053,0.10526315789473684,0.5263157894736842,0.10526315789473684,0.0,0.3684210526315789,0.2631578947368421,0.05263157894736842,0.0,0.631578947368421,4.73684210526316,0.220682891673948,1.9473684210526316,0.05263157894736842,17.9473684210526,0.143345890860809,1.368421052631579,0.10526315789473684,0.578947368421053,0.0196441977627968,20.9473684210526,0.0119362382316276,0.21052631578947367,0.0,0.4019607843137255,0.0196078431372549,0.04048582995951417,0.008097165991902834,0.0,0.012531328320802004,0.002506265664160401,0.0465886116027832,0.411111111111111,0.0111111111111111,0.00798701470898044,0.0762463343108504,0.00586510263929619,0.0339308868754994,0.0,0.000569820404052734,0.0100502512562814,0.0,1.0,1.09090909090909,39.7368421052632,0.00871629336022383,0.0834437086092715,0.263157894736842,0.00662251655629139,44.2105263157895,0.00894830397197178,0.094047619047619,0.157894736842105,0.00357142857142857,0.15789473684210525,0.21052631578947367,5.368421052631579,4.526315789473684,9.894736842105264,0.5425532,6.0,4.684210526315789,10.68421052631579,0.56157637,2.3157894736842106,0.0,0.10526315789473684,0.13013827487042076,0.17137510839261508,4.684210526315789,0.7310398749022674,154.26315789473685,34.36842105263158,41.94736842105263,9.473684210526315,61.26315789473684,2.4210526315789473,0.0,0.05263157894736842,68.47368421052632,23.894736842105264,0.44387581030365064,0.6952526799387443,10.842105263157896,3.526315789473684,0.3031674208144796,38.473684210526315,41.31578947368421,1.9871870702818821,1.001743576244304,-0.16005980380271612,0.20733137173872246,0.815082449662058,0.1230893511031019,1.5389675290176743,0.790856725291202,-0.08295704914551032,0.02655132801124924,0.8730902279678144,-0.06857380917982052,403.89473684210526,295.2631578947368,460.89473684210526,349.2631578947368,355.3157894736842,407.2105263157895
7,33643,Nyíregyháza Spartacus,2215,1522,NB I,318,2025/2026,False,19,,-15,-3.8967185,13.157894736842104,8.421052631578947,3.3684210526315788,4.7368421052631575,1.0359908350204166,0.659253885087214,0.3767369445413351,0.07873531341552735,17.0208359375,17.63188934326172,15.934517415364583,232.68421052631578,0.45643557017707653,0.8696271099012538,2.9393361617213936,49.73719861891386,0.41711229946524064,0.3036053130929791,2.526315789473684,43.67025325829384,9.777142857142858,4.466565938165647,0.7622591943957968,0.6281195079086116,12.263157894736842,8.947368421052632,3.6842105263157894,3.3157894736842106,1.1998444325045536,0.92253829930958,0.27730613417531313,0.09784139379411297,17.22029552541577,17.58348460477941,16.240264408172123,3.6315789473684212,1.9473684210526316,4.368421052631579,0.20210627152731545,0.04626529188041227,15.052631578947368,0.11095648690273888,0.007371234727072549,0.7368421052631579,0.026433873921632767,0.0358745413167136,22.789473684210527,0.0372403131209706,0.0016341013941423446,49.416428,1.0526315789473684,3.3157894736842106,2.3157894736842106,1.2105263157894737,2.263157894736842,89.42105263157895,0.1859676007005254,1.0526315789473684,0.10526315789473684,0.10526315789473684,1.8421052631578947,0.0,0.15789473684210525,1.8947368421052633,0.2631578947368421,1.5263157894736843,0.05263157894736842,0.0,0.7894736842105263,0.5263157894736842,0.0,0.05263157894736842,0.631578947368421,4.68421052631579,0.146019459358956,1.6842105263157896,0.15789473684210525,18.5789473684211,0.099357230098624,0.7894736842105263,0.15789473684210525,0.526315789473684,0.0281240545017155,23.5263157894737,0.00380539227473108,0.21052631578947367,0.0,0.43373493975903615,0.060240963855421686,0.10139860139860139,0.0034965034965034965,0.0,0.023094688221709007,0.0,0.0311726961243019,0.359550561797753,0.0337078651685393,0.00534783949595335,0.0424929178470255,0.0084985835694051,0.0534357070922852,0.1,0.000161750454630628,0.00894854586129754,0.0,1.07142857142857,1.2,42.9473684210526,0.00877206173597598,0.110294117647059,0.315789473684211,0.00735294117647059,47.3157894736842,0.00586075300104228,0.0700778642936596,0.368421052631579,0.00778642936596218,0.15789473684210525,0.21052631578947367,5.2631578947368425,4.526315789473684,9.789473684210526,0.53763443,6.631578947368421,4.631578947368421,11.263157894736842,0.58878505,3.0526315789473686,-0.7894736842105263,-0.631578947368421,-0.20509042237934313,-0.16385359826840853,3.736842105263158,0.721226602947033,156.10526315789474,32.8421052631579,44.05263157894737,10.631578947368421,66.42105263157895,2.6842105263157894,0.15789473684210525,0.10526315789473684,68.73684210526316,22.157894736842106,0.4403236682400539,0.6746794871794872,8.421052631578947,2.6842105263157894,0.2914285714285714,33.8421052631579,40.73684210526316,1.1993313419975733,0.8189267241641095,-0.0424441154065885,-0.05990533466990057,0.6037288135603854,-0.12097472932777907,1.9984739673765082,0.7571240757641039,0.2848619591248663,0.1832346569158529,0.6262655469932055,0.14698840618917816,396.4736842105263,285.94736842105266,480.8421052631579,366.5263157894737,344.57894736842104,425.5263157894737
8,33643,Debrecen,2206,1522,NB I,318,2025/2026,False,18,,5,-6.835314,13.5,9.5,5.0,4.0,0.9866908424430423,0.6931713190343645,0.2935195137332711,0.07308820245687854,18.329869148662553,19.214429710343566,16.229027642144096,211.05555555555554,0.4727261120461274,0.8832947461413929,2.9029489883814925,38.076266077170416,0.33217993079584773,0.3005366726296959,1.722222222222222,44.84460826157957,10.914746543778802,4.1086257094206315,0.7772230147408464,0.6371428571428571,13.722222222222221,9.722222222222221,3.055555555555556,4.0,1.3229027224911585,0.9376645502116945,0.38523820218526655,0.09640586327927315,15.795890530111336,16.637748325892858,13.749710083007812,4.333333333333333,3.1666666666666665,4.611111111111111,0.1692083946739634,0.03669579632310982,16.0,0.0948294613820811,0.0059268416629897226,0.5555555555555556,0.016229833683205977,0.02921369969844818,18.555555555555557,0.013251826477547487,0.0007141703170930555,51.330353,1.0555555555555556,3.055555555555556,2.3333333333333335,0.9444444444444444,2.555555555555556,83.0,0.17760342368045648,1.4444444444444444,0.0,0.05555555555555555,1.1666666666666667,0.0,0.16666666666666666,1.9444444444444444,0.1111111111111111,1.1666666666666667,0.16666666666666666,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.0,0.05555555555555555,0.8333333333333334,5.44444444444444,0.251556480199926,2.388888888888889,0.1111111111111111,13.0555555555556,0.0509278672850794,0.5,0.05555555555555555,0.777777777777778,0.061165195889771,19.2777777777778,0.0215886612681465,0.2777777777777778,0.05555555555555555,0.42168674698795183,0.024096385542168676,0.07291666666666667,0.010416666666666666,0.1,0.017964071856287425,0.0,0.0462042506860227,0.438775510204082,0.0204081632653061,0.00390085793556051,0.0382978723404255,0.00425531914893617,0.0786409718649728,0.0714285714285714,0.00111987302213993,0.0144092219020173,0.00288184438040346,1.0,1.07142857142857,39.7222222222222,0.00738930268721147,0.100699300699301,0.333333333333333,0.00839160839160839,38.5555555555556,0.00999176880124666,0.103746397694524,0.277777777777778,0.00720461095100865,0.1111111111111111,0.16666666666666666,3.7222222222222223,5.388888888888889,9.11111111111111,0.40853658,6.333333333333333,4.666666666666667,11.0,0.57575756,3.111111111111111,0.2777777777777778,0.3888888888888889,-0.3797396454546187,-0.3362118767367469,4.0,0.7469447396386822,142.22222222222223,29.944444444444443,38.94444444444444,7.444444444444445,60.5,2.3333333333333335,0.0,0.05555555555555555,64.22222222222223,20.055555555555557,0.4515625,0.6697588126159555,9.333333333333334,2.388888888888889,0.2388888888888889,36.94444444444444,41.388888888888886,2.021875028808912,0.6778962148560418,0.15670883945292896,0.1532570250953237,0.7495351185401281,0.28447796652714413,1.8729996035496395,0.916337702009413,-0.00925855255789227,0.15926018931592503,0.6768696953852972,0.129790427784125,418.22222222222223,312.3888888888889,467.3333333333333,363.22222222222223,369.22222222222223,419.5
9,33643,Zalaegerszegi TE,2209,1522,NB I,318,2025/2026,False,18,,3,-0.34949785,13.0,9.88888888888889,4.166666666666667,3.111111111111111,1.3358258373207517,0.9866661628087362,0.34915969727767837,0.10275584815913795,16.96067144931891,18.14001739159059,13.212051391601562,217.83333333333334,0.4992172127853826,0.8951575045722309,2.8491132680999063,36.334452311197914,0.3922413793103448,0.30569948186528495,2.2777777777777777,41.60705357142857,12.344660194174757,3.3704494831751024,0.7949652982002118,0.6349028400597907,14.666666666666666,10.88888888888889,4.888888888888889,3.7777777777777777,1.398770169665416,1.0825182712740369,0.3162519070837233,0.09537069725267815,17.038413307883523,17.16938003228635,16.660915599149817,5.611111111111111,3.6666666666666665,3.888888888888889,0.21680929925706652,0.05575096266610282,14.777777777777779,0.0935404777733816,0.0063298062274330545,0.5,0.0320339472964406,0.06406790018081665,17.944444444444443,0.006775975434316529,0.00037760852660188,54.102432,1.277777777777778,4.111111111111111,2.7777777777777777,1.222222222222222,2.6666666666666665,94.38888888888889,0.19985884013645452,1.6111111111111112,0.0,0.16666666666666666,1.4444444444444444,0.0,0.1111111111111111,1.722222222222222,0.0,0.7222222222222222,0.1111111111111111,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.0,0.0,0.6666666666666666,5.0,0.202325015535785,2.111111111111111,0.2222222222222222,12.2777777777778,0.0720974672585726,0.8333333333333334,0.1111111111111111,0.611111111111111,0.0305090389317936,20.3888888888889,0.0113203870132565,0.16666666666666666,0.05555555555555555,0.44285714285714284,0.0,0.04887218045112782,0.007518796992481203,0.111111111111111,0.006191950464396285,0.0,0.0404650025897556,0.422222222222222,0.0444444444444444,0.00587219188655663,0.0678733031674208,0.00904977375565611,0.0499238751151345,0.0,0.000555223356475622,0.00817438692098093,0.00272479564032698,1.11111111111111,1.09090909090909,37.1111111111111,0.00940849466952021,0.0838323353293413,0.166666666666667,0.00449101796407186,38.2777777777778,0.00826202248627285,0.0986937590711176,0.388888888888889,0.0101596516690856,0.2222222222222222,0.16666666666666666,7.333333333333333,6.333333333333333,13.666666666666666,0.5365854,6.277777777777778,5.722222222222222,12.0,0.5231481,3.444444444444444,0.16666666666666666,0.1111111111111111,-0.019416544172498915,-0.06294432944721645,3.7777777777777777,0.8005271354977836,158.83333333333334,37.27777777777778,47.666666666666664,10.166666666666666,71.72222222222223,2.7777777777777777,0.2222222222222222,0.05555555555555555,65.27777777777777,20.61111111111111,0.41098286114025884,0.5529061102831595,6.555555555555555,1.8888888888888888,0.20987654320987653,37.05555555555556,39.833333333333336,2.0672984984185963,0.6761215983165635,0.005567382193273968,0.20388608953605095,0.9281080944670571,0.2536153689854675,2.135144998629888,0.9575907950186067,-0.006584782360328568,0.13059080123073524,0.8104015588760376,0.24314664718177584,463.72222222222223,371.22222222222223,472.27777777777777,375.44444444444446,416.77777777777777,424.5
10,33643,Győri ETO,2774,1522,NB I,318,2025/2026,False,18,,19,18.340656,17.666666666666668,14.166666666666666,5.444444444444445,3.5,1.787455239229732,1.5701097034745746,0.21734550967812538,0.10117672374413449,16.695495221599842,16.460389859068627,17.64711410280258,219.66666666666666,0.5888813380460056,0.8889835371989592,2.622168191014086,37.65037762583194,0.5108695652173914,0.31825037707390647,5.333333333333333,48.50453244274809,7.482832618025751,6.482108436570293,0.7090992647058824,0.5813842482100239,9.833333333333334,7.611111111111111,2.6666666666666665,2.2222222222222223,0.8120576408174303,0.6476476316650709,0.16441000149481827,0.08258213969947255,16.42437433792373,16.793287736656023,15.160850524902344,4.055555555555555,2.388888888888889,5.388888888888889,0.12929242983874348,0.023992408182203155,14.5,0.0634169007341067,0.004373579646435734,0.6666666666666666,0.0246361765700082,0.03695426136255264,20.27777777777778,0.0,0.0,51.7607,1.1666666666666667,3.944444444444444,3.6666666666666665,1.277777777777778,1.8888888888888888,78.38888888888889,0.21614583333333334,2.0,0.0,0.16666666666666666,0.9444444444444444,0.05555555555555555,0.1111111111111111,2.111111111111111,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.7222222222222222,0.0,0.0,0.1111111111111111,0.2777777777777778,3.33333333333333,0.0758173424336645,0.9444444444444444,0.05555555555555555,14.8333333333333,0.0524557458443774,0.5555555555555556,0.05555555555555555,0.277777777777778,0.00896102314194044,18.9444444444444,0.0271758891952535,0.4444444444444444,0.0,0.3917525773195876,0.030927835051546393,0.04597701149425287,0.007662835249042145,0.166666666666667,0.0,0.0,0.0227452019850413,0.283333333333333,0.0166666666666667,0.00353634223509371,0.0374531835205993,0.00374531835205993,0.0322596848011017,0.4,0.00143450446142829,0.0234604105571848,0.0,1.08333333333333,1.0,40.8333333333333,0.00532274700346447,0.0857142857142857,0.388888888888889,0.00952380952380952,37.3888888888889,0.00439729591358293,0.0594353640416048,0.222222222222222,0.00594353640416048,0.16666666666666666,0.1111111111111111,6.944444444444445,4.166666666666667,11.11111111111111,0.625,5.777777777777778,3.555555555555556,9.333333333333334,0.61904764,2.5,1.0555555555555556,0.9444444444444444,1.0189253687858582,0.9753976066907247,7.777777777777778,0.8043293718166383,139.22222222222223,37.833333333333336,42.333333333333336,11.833333333333334,60.44444444444444,2.0,0.1111111111111111,0.0,74.27777777777777,27.61111111111111,0.5335195530726257,0.7298091042584435,11.722222222222221,4.555555555555555,0.2939068100358423,53.72222222222222,28.77777777777778,2.1581504568457603,1.1554207772844367,0.04247672835157977,0.1474074868278371,0.9274465822511249,-0.11460137757886615,1.5840113295449152,0.6276145105560621,-0.15762650966644287,0.2652453574248486,0.7576547538240751,0.09112380941708882,523.5555555555555,421.1111111111111,362.6666666666667,257.1666666666667,475.1111111111111,312.0
11,33643,Kazincbarcika,2541,1522,NB I,318,2025/2026,False,18,,-21,-21.774363,8.61111111111111,6.444444444444445,2.8333333333333335,2.1666666666666665,0.6751670547657542,0.5092352338963084,0.1659318164197935,0.0784064938945155,18.17392578125,19.0535783438847,15.557526417267628,228.0,0.42625862138638504,0.8470125963951982,2.9373861470436124,44.336231303418806,0.33238636363636365,0.2200488997555012,2.111111111111111,41.7878690411701,11.440389294403893,3.6526614580861145,0.7785044691519512,0.6732193732193732,18.61111111111111,13.5,5.166666666666667,5.111111111111111,1.8848539276255503,1.3741825371980667,0.5106713768198259,0.10127572586287313,15.998514750466418,16.70334703735854,14.136842147163723,6.333333333333333,4.555555555555555,3.0,0.07728164260172182,0.025760546878532128,16.444444444444443,0.057150136679410934,0.0034753462752780398,0.2222222222222222,0.012096074409782887,0.05443233251571655,19.666666666666668,0.019403962625397578,0.000986642167393097,50.70071,1.0555555555555556,2.388888888888889,1.5555555555555556,1.1666666666666667,3.3333333333333335,89.33333333333333,0.17527795945062133,0.9444444444444444,0.0,0.16666666666666666,2.111111111111111,0.0,0.16666666666666666,1.1111111111111112,0.0,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.0,0.6666666666666666,6.0,0.310294915197624,2.7222222222222223,0.3888888888888889,15.8333333333333,0.111467207264569,1.277777777777778,0.1111111111111111,0.666666666666667,0.0189450601529744,23.0,0.069964195187721,0.4444444444444444,0.05555555555555555,0.37037037037037035,0.0,0.033783783783783786,0.006756756756756757,0.25,0.014124293785310734,0.002824858757062147,0.0517158155088071,0.453703703703704,0.0648148148148148,0.00704003467894437,0.0807017543859649,0.00701754385964912,0.0284175897638003,0.0,0.0030419213184412,0.0193236714975845,0.00241545893719807,1.0,1.0,39.3333333333333,0.00421860527857549,0.0550847457627119,0.222222222222222,0.00564971751412429,45.5,0.0112235461690341,0.112332112332112,0.555555555555556,0.0122100122100122,0.2222222222222222,0.2222222222222222,7.5,6.388888888888889,13.88888888888889,0.54,6.166666666666667,5.333333333333333,11.5,0.5362319,4.555555555555555,-1.1666666666666667,-1.1666666666666667,-1.209686878654692,-1.2096868736876383,2.944444444444444,0.7209164818920917,152.55555555555554,36.0,45.72222222222222,11.722222222222221,72.55555555555556,2.888888888888889,0.05555555555555555,0.0,58.111111111111114,21.22222222222222,0.38091769847050255,0.5895061728395061,5.0,0.7777777777777778,0.11382113821138211,25.88888888888889,52.111111111111114,1.2906455542478297,0.5868848269391391,-0.06835519667300913,0.36385564878582954,0.5926159703069263,-0.18435602593753073,1.9686778485774994,1.2692380166716046,-0.3239626286344396,0.1560566352887286,0.8650471667448679,0.002299265522095892,375.8333333333333,270.94444444444446,509.6666666666667,396.77777777777777,323.22222222222223,457.72222222222223
